ALL      TXAR    796496758.00000   9999999999.99900 20210219 12:00:00
PRIMARY  TXAR    796496758.00000   9999999999.99900 20210219 12:00:00
PS       TXAR    796496758.00000   9999999999.99900 20210219 12:00:00
SEISMIC  TXAR    796496758.00000   9999999999.99900 20210219 12:00:00
