ALL      SUR     1021392358.00000  9999999999.99900 20210219 12:00:00
AS       SUR     1021392358.00000  9999999999.99900 20210219 12:00:00
AUX      SUR     1021392358.00000  9999999999.99900 20210219 12:00:00
SEISMIC  SUR     1021392358.00000  9999999999.99900 20210219 12:00:00
