ALL      H04S    1487696759.00000  9999999999.99900 20210219 12:00:00
HA       H04S    1487696759.00000  9999999999.99900 20210219 12:00:00
HYDRO    H04S    1487696759.00000  9999999999.99900 20210219 12:00:00
