ALL      SHEM    1561997158.00000  9999999999.99900 20210219 12:00:00
AS       SHEM    1561997158.00000  9999999999.99900 20210219 12:00:00
AUX      SHEM    1561997158.00000  9999999999.99900 20210219 12:00:00
SEISMIC  SHEM    1561997158.00000  9999999999.99900 20210219 12:00:00
