ALL      I02AR   1146758759.00000  9999999999.99900 20210219 12:00:00
INFRA    I02AR   1146758759.00000  9999999999.99900 20210219 12:00:00
IS       I02AR   1146758759.00000  9999999999.99900 20210219 12:00:00
