ALL      NVAR    874512358.00000   9999999999.99900 20210219 12:00:00
PRIMARY  NVAR    874512358.00000   9999999999.99900 20210219 12:00:00
PS       NVAR    874512358.00000   9999999999.99900 20210219 12:00:00
SEISMIC  NVAR    874512358.00000   9999999999.99900 20210219 12:00:00
