ALL      LSZ     1221149158.00000  9999999999.99900 20210219 12:00:00
AS       LSZ     1221149158.00000  9999999999.99900 20210219 12:00:00
AUX      LSZ     1221149158.00000  9999999999.99900 20210219 12:00:00
SEISMIC  LSZ     1221149158.00000  9999999999.99900 20210219 12:00:00
