ALL      ESDC    818874359.00000   9999999999.99900 20210219 12:00:00
PRIMARY  ESDC    818874359.00000   9999999999.99900 20210219 12:00:00
PS       ESDC    818874359.00000   9999999999.99900 20210219 12:00:00
SEISMIC  ESDC    818874359.00000   9999999999.99900 20210219 12:00:00
