ALL      CMAR    522000359.00000   9999999999.99900 20210219 12:00:00
PRIMARY  CMAR    522000359.00000   9999999999.99900 20210219 12:00:00
PS       CMAR    522000359.00000   9999999999.99900 20210219 12:00:00
SEISMIC  CMAR    522000359.00000   9999999999.99900 20210219 12:00:00
