ALL      MJAR    1109696758.00000  9999999999.99900 20210219 12:00:00
PRIMARY  MJAR    1109696758.00000  9999999999.99900 20210219 12:00:00
PS       MJAR    1109696758.00000  9999999999.99900 20210219 12:00:00
SEISMIC  MJAR    1109696758.00000  9999999999.99900 20210219 12:00:00
