ALL      I35NA   1038330358.00000  9999999999.99900 20210219 12:00:00
INFRA    I35NA   1038330358.00000  9999999999.99900 20210219 12:00:00
IS       I35NA   1038330358.00000  9999999999.99900 20210219 12:00:00
