ALL      YKA     601751157.00000   9999999999.99900 20210219 12:00:00
PRIMARY  YKA     601751157.00000   9999999999.99900 20210219 12:00:00
PS       YKA     601751157.00000   9999999999.99900 20210219 12:00:00
SEISMIC  YKA     601751157.00000   9999999999.99900 20210219 12:00:00
