ALL      I11CV   1180541159.00000  9999999999.99900 20210219 12:00:00
INFRA    I11CV   1180541159.00000  9999999999.99900 20210219 12:00:00
IS       I11CV   1180541159.00000  9999999999.99900 20210219 12:00:00
