ALL      ILAR    228762358.00000   9999999999.99900 20210219 12:00:00
PRIMARY  ILAR    228762358.00000   9999999999.99900 20210219 12:00:00
PS       ILAR    228762358.00000   9999999999.99900 20210219 12:00:00
SEISMIC  ILAR    228762358.00000   9999999999.99900 20210219 12:00:00
