ALL      PMSA    1150992358.00000  9999999999.99900 20210219 12:00:00
AS       PMSA    1150992358.00000  9999999999.99900 20210219 12:00:00
AUX      PMSA    1150992358.00000  9999999999.99900 20210219 12:00:00
SEISMIC  PMSA    1150992358.00000  9999999999.99900 20210219 12:00:00
