ALL      I37NO   1384535158.00000  9999999999.99900 20210219 12:00:00
INFRA    I37NO   1384535158.00000  9999999999.99900 20210219 12:00:00
IS       I37NO   1384535158.00000  9999999999.99900 20210219 12:00:00
