ALL      AKTO    1129565159.00000  9999999999.99900 20210219 12:00:00
AS       AKTO    1129565159.00000  9999999999.99900 20210219 12:00:00
AUX      AKTO    1129565159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  AKTO    1129565159.00000  9999999999.99900 20210219 12:00:00
