ALL      TORD    1127837158.00000  9999999999.99900 20210219 12:00:00
PRIMARY  TORD    1127837158.00000  9999999999.99900 20210219 12:00:00
PS       TORD    1127837158.00000  9999999999.99900 20210219 12:00:00
SEISMIC  TORD    1127837158.00000  9999999999.99900 20210219 12:00:00
