ALL      DBIC    1031069159.00000  9999999999.99900 20210219 12:00:00
PRIMARY  DBIC    1031069159.00000  9999999999.99900 20210219 12:00:00
PS       DBIC    1031069159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  DBIC    1031069159.00000  9999999999.99900 20210219 12:00:00
