ALL      WRA     930845157.00000   9999999999.99900 20210219 12:00:00
PRIMARY  WRA     930845157.00000   9999999999.99900 20210219 12:00:00
PS       WRA     930845157.00000   9999999999.99900 20210219 12:00:00
SEISMIC  WRA     930845157.00000   9999999999.99900 20210219 12:00:00
