ALL      YBH     775065957.00000   9999999999.99900 20210219 12:00:00
AS       YBH     775065957.00000   9999999999.99900 20210219 12:00:00
AUX      YBH     775065957.00000   9999999999.99900 20210219 12:00:00
SEISMIC  YBH     775065957.00000   9999999999.99900 20210219 12:00:00
