ALL      ASAR    614793959.00000   9999999999.99900 20210219 12:00:00
PRIMARY  ASAR    614793959.00000   9999999999.99900 20210219 12:00:00
PS       ASAR    614793959.00000   9999999999.99900 20210219 12:00:00
SEISMIC  ASAR    614793959.00000   9999999999.99900 20210219 12:00:00
