ALL      USHA    1062086758.00000  9999999999.99900 20210219 12:00:00
AS       USHA    1062086758.00000  9999999999.99900 20210219 12:00:00
AUX      USHA    1062086758.00000  9999999999.99900 20210219 12:00:00
SEISMIC  USHA    1062086758.00000  9999999999.99900 20210219 12:00:00
