ALL      I13CL   1111079158.00000  9999999999.99900 20210219 12:00:00
INFRA    I13CL   1111079158.00000  9999999999.99900 20210219 12:00:00
IS       I13CL   1111079158.00000  9999999999.99900 20210219 12:00:00
