ALL      CFA     1354727159.00000  9999999999.99900 20210219 12:00:00
AS       CFA     1354727159.00000  9999999999.99900 20210219 12:00:00
AUX      CFA     1354727159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  CFA     1354727159.00000  9999999999.99900 20210219 12:00:00
