ALL      H08N    1011287159.00000  9999999999.99900 20210219 12:00:00
HA       H08N    1011287159.00000  9999999999.99900 20210219 12:00:00
HYDRO    H08N    1011287159.00000  9999999999.99900 20210219 12:00:00
