ALL      CPUP    1030550759.00000  9999999999.99900 20210219 12:00:00
PRIMARY  CPUP    1030550759.00000  9999999999.99900 20210219 12:00:00
PS       CPUP    1030550759.00000  9999999999.99900 20210219 12:00:00
SEISMIC  CPUP    1030550759.00000  9999999999.99900 20210219 12:00:00
