ALL      MATP    1102525558.00000  9999999999.99900 20210219 12:00:00
AS       MATP    1102525558.00000  9999999999.99900 20210219 12:00:00
AUX      MATP    1102525558.00000  9999999999.99900 20210219 12:00:00
SEISMIC  MATP    1102525558.00000  9999999999.99900 20210219 12:00:00
