ALL      KDAK    1113840358.00000  9999999999.99900 20210219 12:00:00
AS       KDAK    1113840358.00000  9999999999.99900 20210219 12:00:00
AUX      KDAK    1113840358.00000  9999999999.99900 20210219 12:00:00
SEISMIC  KDAK    1113840358.00000  9999999999.99900 20210219 12:00:00
