ALL      KMBO    1015434358.00000  9999999999.99900 20210219 12:00:00
PRIMARY  KMBO    1015434358.00000  9999999999.99900 20210219 12:00:00
PS       KMBO    1015434358.00000  9999999999.99900 20210219 12:00:00
SEISMIC  KMBO    1015434358.00000  9999999999.99900 20210219 12:00:00
