ALL      I40PG   1418058358.00000  9999999999.99900 20210219 12:00:00
INFRA    I40PG   1418058358.00000  9999999999.99900 20210219 12:00:00
IS       I40PG   1418058358.00000  9999999999.99900 20210219 12:00:00
