ALL      QSPA    1041181558.00000  9999999999.99900 20210219 12:00:00
AS       QSPA    1041181558.00000  9999999999.99900 20210219 12:00:00
AUX      QSPA    1041181558.00000  9999999999.99900 20210219 12:00:00
SEISMIC  QSPA    1041181558.00000  9999999999.99900 20210219 12:00:00
