ALL      GUMO    1123430759.00000  9999999999.99900 20210219 12:00:00
AS       GUMO    1123430759.00000  9999999999.99900 20210219 12:00:00
AUX      GUMO    1123430759.00000  9999999999.99900 20210219 12:00:00
SEISMIC  GUMO    1123430759.00000  9999999999.99900 20210219 12:00:00
