ALL      NEW     1205251558.00000  9999999999.99900 20210219 12:00:00
AS       NEW     1205251558.00000  9999999999.99900 20210219 12:00:00
AUX      NEW     1205251558.00000  9999999999.99900 20210219 12:00:00
SEISMIC  NEW     1205251558.00000  9999999999.99900 20210219 12:00:00
