ALL      AKASG   1015607159.00000  9999999999.99900 20210219 12:00:00
PRIMARY  AKASG   1015607159.00000  9999999999.99900 20210219 12:00:00
PS       AKASG   1015607159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  AKASG   1015607159.00000  9999999999.99900 20210219 12:00:00
