ALL      I09BR   993053159.00000   9999999999.99900 20210219 12:00:00
INFRA    I09BR   993053159.00000   9999999999.99900 20210219 12:00:00
IS       I09BR   993053159.00000   9999999999.99900 20210219 12:00:00
