ALL      AAK     1173200759.00000  9999999999.99900 20210219 12:00:00
AS       AAK     1173200759.00000  9999999999.99900 20210219 12:00:00
AUX      AAK     1173200759.00000  9999999999.99900 20210219 12:00:00
SEISMIC  AAK     1173200759.00000  9999999999.99900 20210219 12:00:00
