ALL      MBAR    1182873958.00000  9999999999.99900 20210219 12:00:00
AS       MBAR    1182873958.00000  9999999999.99900 20210219 12:00:00
AUX      MBAR    1182873958.00000  9999999999.99900 20210219 12:00:00
SEISMIC  MBAR    1182873958.00000  9999999999.99900 20210219 12:00:00
