ALL      I43RU   1242835558.00000  9999999999.99900 20210219 12:00:00
INFRA    I43RU   1242835558.00000  9999999999.99900 20210219 12:00:00
IS       I43RU   1242835558.00000  9999999999.99900 20210219 12:00:00
