ALL      TEIG    1064073958.00000  9999999999.99900 20210219 12:00:00
AS       TEIG    1064073958.00000  9999999999.99900 20210219 12:00:00
AUX      TEIG    1064073958.00000  9999999999.99900 20210219 12:00:00
SEISMIC  TEIG    1064073958.00000  9999999999.99900 20210219 12:00:00
