ALL      I48TN   1492013158.00000  9999999999.99900 20210219 12:00:00
INFRA    I48TN   1492013158.00000  9999999999.99900 20210219 12:00:00
IS       I48TN   1492013158.00000  9999999999.99900 20210219 12:00:00
