ALL      H11N    1171299959.00000  9999999999.99900 20210219 12:00:00
HA       H11N    1171299959.00000  9999999999.99900 20210219 12:00:00
HYDRO    H11N    1171299959.00000  9999999999.99900 20210219 12:00:00
