ALL      I42PT   1289322358.00000  9999999999.99900 20210219 12:00:00
INFRA    I42PT   1289322358.00000  9999999999.99900 20210219 12:00:00
IS       I42PT   1289322358.00000  9999999999.99900 20210219 12:00:00
