ALL      I03AU   1536249959.00000  9999999999.99900 20210219 12:00:00
INFRA    I03AU   1536249959.00000  9999999999.99900 20210219 12:00:00
IS       I03AU   1536249959.00000  9999999999.99900 20210219 12:00:00
