ALL      I27DE   1246464358.00000  9999999999.99900 20210219 12:00:00
INFRA    I27DE   1246464358.00000  9999999999.99900 20210219 12:00:00
IS       I27DE   1246464358.00000  9999999999.99900 20210219 12:00:00
