ALL      BRTR    1011287159.00000  9999999999.99900 20210219 12:00:00
PRIMARY  BRTR    1011287159.00000  9999999999.99900 20210219 12:00:00
PS       BRTR    1011287159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  BRTR    1011287159.00000  9999999999.99900 20210219 12:00:00
ALL      BRMAR   1011287159.00000  9999999999.99900 20210219 12:00:00
PRIMARY  BRMAR   1011287159.00000  9999999999.99900 20210219 12:00:00
PS       BRMAR   1011287159.00000  9999999999.99900 20210219 12:00:00
SEISMIC  BRMAR   1011287159.00000  9999999999.99900 20210219 12:00:00
