ALL      ANMO    965923559.00000   9999999999.99900 20210219 12:00:00
AS       ANMO    965923559.00000   9999999999.99900 20210219 12:00:00
AUX      ANMO    965923559.00000   9999999999.99900 20210219 12:00:00
SEISMIC  ANMO    965923559.00000   9999999999.99900 20210219 12:00:00
